year,cigarette_sales,mortality_rate_men,mortality_rate_women
1930,4.30,4.29,2.58
1931,4.30,4.73,2.63
1932,4.40,5.42,2.84
1933,4.80,5.67,2.96
1934,5.30,6.41,3.08
1935,5.70,7.47,3.54
1936,6.00,8.01,3.90
1937,6.00,8.98,3.75
1938,6.10,9.88,4.14
1939,6.30,10.53,4.12
1940,6.50,11.57,4.12
1941,6.80,12.33,4.61
1942,7.40,13.12,4.66
1943,7.80,13.96,4.87
1944,7.00,14.84,5.07
1945,8.10,15.96,5.30
1946,8.90,18.09,5.51
1947,9.10,20.50,6.11
1948,9.30,22.57,6.45
1949,9.30,22.32,5.56
1950,9.30,24.33,5.81
1951,9.80,25.83,5.89
1952,10.00,27.99,6.09
1953,9.70,30.42,5.96
1954,9.20,31.72,6.02
1955,9.40,33.91,6.16
1956,9.40,36.44,6.34
1957,9.70,37.93,6.42
1958,10.20,39.15,6.70
1959,10.50,41.26,6.71
1960,10.70,43.47,6.90
1961,11.00,45.54,7.37
1962,10.90,47.85,7.62
1963,11.00,49.86,8.10
1964,10.60,51.74,8.32
1965,10.70,54.14,8.92
1966,10.70,56.70,9.60
1967,10.70,59.33,10.13
1968,10.40,63.51,11.76
1969,10.00,65.60,12.50
1970,10.20,68.10,13.30
1971,9.90,70.40,14.40
1972,10.20,72.70,15.20
1973,10.70,73.70,15.80
1974,10.60,75.80,16.90
1975,10.40,77.20,17.80
1976,10.30,79.30,19.20
1977,10.20,81.20,20.30
1978,10.00,82.80,21.70
1979,9.90,83.50,22.50
1980,9.90,85.30,24.30
1981,9.90,85.70,25.10
1982,9.70,87.40,26.70
1983,9.10,87.70,28.30
1984,9.00,88.80,29.10
1985,8.80,89.10,30.60
1986,8.60,89.50,31.60
1987,8.30,90.60,32.90
1988,8.10,90.40,34.30
1989,7.60,90.40,35.90
1990,7.40,91.10,37.00
1991,7.10,90.40,37.80
1992,6.90,88.60,38.90
1993,6.60,88.10,39.40
1994,6.60,86.10,39.80
1995,6.50,84.80,40.40
1996,6.40,83.30,40.60
1997,6.30,81.80,40.90
1998,6.00,80.30,41.10
1999,5.70,77.30,40.30
2000,5.40,76.80,41.20
2001,5.30,75.70,41.10
2002,5.10,74.00,41.70
2003,4.90,72.30,41.40
2004,4.70,70.70,41.00
2005,4.50,69.70,40.80
2006,4.50,67.60,40.30
2007,4.20,65.40,40.20
2008,4.00,63.90,39.20
2009,3.70,61.70,38.70
2010,3.60,60.30,38.00
2011,3.50,58.10,37.10
